Review,Cosin Similarity
"Overall very disappointing (as expected) another generic marvel flop. It will obviously make no money, because nobody has never heard of this ""superhero"".",0.0
"Incredibly boring and indifferent film, with stereotypical characters and a predictable story, following the superheroes formula. I watched the 3-D version, which looked like bad animation and completely distanced me from the film. The only redeeming qualities were a few inspired shots and the inclusion of some decent actors -- especially the wonderful Michelle Yeoh.",0.0
"The action and camera work in particular, along with the cast were very impressive! What I didn't like about it though were just a couple of throw-away nuisance characters and some of the weird humor. Other than that, I'd say it's worth a watch! Plus, it was good seeing some old Marvel faces!",0.0
"I've been a Marvel fan for a long time now and I must say this is Black Panther level impressive. A great origin story, great characters and visual effects and of course the action. Any Marvel's fan will absolutely love it and if you're new to the scene this is a great start.",0.0
"This film is full of surprises, and really perfect.",0.0
"What a great flick. The action was amazing throughout, constantly growing and changing so the fights never got boring. Awkwafina is a favourite of mine and did a great job. Family relationships really do make the most compelling of stories. We got an Antagonist that had a tragic and understandable story, he never felt 1 dimensional like so many other hero rising villains.",0.0
"I went into this hoping for fresh ideas but with low expectations and BOY was I surprised. This film was amazing! The casting, script, acting and everything else in between. Marvel really smashed this.",0.0
Another amazing Marvel film with awesome visual effects. I think they did a great job blending Asian culture within film. Give me more second-tier Marvel characters.,0.0
Can't wait to see what else is to come from Shang Chi.Fantastic from start to finish!Well worth the watch.,0.0
"Absolutely fantastic! Just don't miss it on big screen, i'd say. Moderation of comedy punches, action and katy has my 💕heart! Superb!!!!!!",0.0
The MCU is getting out of it's repetitive train of movies with an all new Asian epic inspiring a new generation!,0.0
"One of my favourite marvel movies, can't get over how good it was. Simu Liu ( Shang-chi himself) did such an amazing job along with the rest of the cast.",0.0
I went to the cinema with 0 hype and i get impressed.,0.0
Visually stunning. Awesome fight scenes. Many Easter Eggs.,0.0
"Good film. There were some places that seemed superfluous or unnecessary, but this did not affect the fact that the film is wonderful!",0.0
"I've seen it in cinemas about an hour ago, I was very impressed :).",0.0
"Clearly only people working for the film have rated it high.. Trust me don't wast your time or money, its 2hrs ill never get back.. Acting was terrible, only decent thing about the film was the special effects....",0.0
"The plot twist with Ben Kingsley and what looks like a mop head is so so bad, film takes a nose dive after that, why? Who thought that would be good.",0.0
... but the previews ruined every single plot point.When will they learn??,0.0
"Great combination of high energy action, emotional context, and funny. It was a great introduction to these characters. Looking forward to seeing them more!",0.0
"Not that I expect coherent storylines from Disney, but good grief, this film was a mess. It's all over the place!Here's a little tip for the people who wrote this: pick a tone and stick with it!Good CGI and very good action set pieces. Hence three stars instead of one. Other than that - this is the normal generic Marvel phase 2 dross.Oh, and Awkwafina is unwatchable! She's more like an irritant than an actress.P. S. I'm incredibly suspicious of the o.t.t. Positive reviews this film is getting on here. Bots?",0.0
"When I thought this is just another marvel movies, Shang-Chi is beyond my expectation!",0.0
"It's so amazing to see more Asian and female representation of films - this film is a representation of Marvel's ability to adapt, adapt to different cultures, languages, race. That they are able to create new story lines, but also branch them together. I have to say, amazing cast too! I can't wait to see what else Marvel has to bring out, I hope other studios take inspiration and follow suit. People enjoy different yet relatable, and this film didn't disappoint!",0.0
